index,TimeStamp,Activity_ID,User_ID,Hits,Misses,Max_Hits,GamePlayTime,Course_ID,Words_List
242,1612454938.0,vegetables-yasmin-flashcards-3,24,4,1,7,308.1431025209389,24_0,"['', 'zucchini', 'onion', 'mushroom']"
243,1621044606.0,seanimals-flashcards-video-1,24,0,0,1,302.57418916762543,24_0,[]
244,1623924886.0,fruits-yasmin-flashcards-1,24,3,0,5,304.4807048200478,24_0,"['tomato', 'apple', 'peach']"
245,1617191177.0,values-all-book-1,24,0,0,1,313.6924250966132,24_0,[]
246,1628826250.0,colors-wendy-game-1,24,5,0,8,307.50919394397033,24_0,"['brown', 'brown', 'purple', 'gray', 'orange']"
247,1615669355.0,colors-poiki-game-2,24,4,1,6,313.8646968068548,24_0,"['red', 'white', 'white', 'white']"
248,1609908793.0,vegetables-yasmin-flashcards-2,24,3,0,6,301.9196170962707,24_0,"['lettuce', 'mushroom', 'cucumber']"
249,1610398506.0,fruits-yasmin-flashcards-3,24,5,0,7,299.00654128813375,24_0,"['pineapple', 'guava', 'lime', 'cherry', 'cherry']"
250,1624594721.0,polar-yasmin-flashcards-2,25,2,1,6,294.90860337216577,25_0,"['penguin-baby', 'penguin']"
251,1621875765.0,pirate-all-puzzle-1,25,5,4,8,309.2341601415766,25_0,"['two', 'seven', 'four', 'three', 'seven']"
252,1630480993.0,farm-yasmin-flashcards-3,25,3,3,7,302.6921850017727,25_0,"['mare', 'goose', 'bird']"
253,1630302220.0,cristmas-colors-game-2,25,4,0,8,300.09235962499775,25_0,"['purple', 'white', 'brown', 'red']"
254,1629668431.0,values-all-book-6,25,0,0,1,299.9249745648432,25_0,[]
255,1610428241.0,easter-colors-game-2,25,4,2,8,304.2019543918158,25_0,"['red', 'blue', 'purple', 'green']"
256,1626105344.0,values-all-book-20,25,0,0,1,297.69053092322855,25_0,[]
257,1625045395.0,fruits-yasmin-flashcards-3,25,5,1,7,298.934333696892,25_0,"['apricot', 'orange', 'pear', 'tangerine', 'watermelon']"
258,1624026394.0,easter-colors-game-2,25,4,2,8,298.99546233399536,25_0,"['blue', 'yellow', 'black', 'green']"
259,1625289993.0,values-all-book-22,25,0,0,1,301.3584211823132,25_0,[]
260,1629510114.0,easter-colors-game-1,26,4,1,6,250.1202001701437,26_0,"['black', 'green', 'yellow', 'black']"
261,1623688952.0,values-all-book-33,26,0,0,1,254.1695481868594,26_0,[]
262,1617754212.0,values-all-book-12,26,0,0,1,244.55033495889253,26_0,[]
263,1621422899.0,farm-poiki-videoclip-2,26,0,0,1,259.0718226250014,26_0,[]
264,1614104910.0,vegetables-yasmin-flashcards-3,26,4,0,7,257.39965608571265,26_0,"['eggplant', 'corn', 'corn', 'cucumber']"
265,1622513592.0,values-all-book-4,26,0,0,1,250.001603032085,26_0,[]
266,1609694248.0,beach-yasmin-puzzle-1,26,3,0,4,258.25284916271715,26_0,"['one', 'two', 'four']"
267,1612845188.0,farm-yasmin-flashcards-3,26,6,0,7,258.0516724773807,26_0,"['calf', 'duck', 'turkey', 'lamb', 'goose', 'duckling']"
268,1616888675.0,farm-poiki-demovideo-4,26,0,0,1,249.45202433526822,26_0,[]
269,1627002972.0,fruits-yasmin-identification-1,26,8,2,12,244.08274372570298,26_0,"['blueberries', 'raspberry', 'orange', 'kiwi', 'plum', 'plum', 'blueberries', 'avocado']"
270,1625426156.0,values-all-book-39,27,0,0,1,350.97830531548476,27_0,[]
271,1616996146.0,colors-kevin-game-4,27,5,2,8,349.3127446761798,27_0,"['green', 'beige', 'green', 'yellow', 'orange']"
272,1623254350.0,pirates-all-puzzle-2 ,27,4,3,8,359.04976069198074,27_0,"['five', 'six', 'four', 'six']"
273,1610410470.0,values-all-book-33,27,0,0,1,355.8432907296036,27_0,[]
274,1613129793.0,farm-poiki-videoclip-2,27,0,0,1,349.53392806444754,27_0,[]
275,1631266068.0,values-all-book-32,27,0,0,1,356.1420299178766,27_0,[]
276,1615915908.0,values-all-book-29,27,0,0,1,354.78482060289446,27_0,[]
277,1618249551.0,vegetables-yasmin-flashcards-3,27,4,3,7,357.9808638551585,27_0,"['bellpepper', 'cucumber', 'peas', 'turnip']"
278,1621656915.0,fruits-wendy-identification-1,27,7,4,12,347.13312016221624,27_0,"['pineapple', 'banana', 'lime', 'tomato', 'mango', 'nashi', 'kiwi']"
279,1616001843.0,fruits-yasmin-flashcards-3,27,4,2,7,350.4567160685767,27_0,"['pineapple', 'dragonfruit', 'cantaloupe', 'dragonfruit']"
280,1620095709.0,feelings-all-cartoon-6,28,0,0,1,349.1950949843412,28_0,[]
281,1614811292.0,values-all-book-12,28,0,0,1,351.66927498331717,28_0,[]
282,1610566845.0,farm-poiki-videoclip-2,28,0,0,1,359.4156431398691,28_0,[]
283,1613478446.0,vegetables-yasmin-flashcards-1,28,2,1,5,348.33280284192443,28_0,"['eggplant', 'carrot']"
284,1621093041.0,beach-yasmin-puzzle-1,28,2,1,4,345.90658085011404,28_0,"['four', 'two']"
285,1611068032.0,values-all-book-4,28,0,0,1,352.57160884588086,28_0,[]
286,1618435273.0,mycountry-yasmin-videoclip-2,28,0,0,1,351.6388062066417,28_0,[]
287,1616780315.0,farm-yasmin-flashcards-3,28,4,2,7,356.805268803726,28_0,"['goatling', 'hen', 'hen', 'ewe']"
288,1618691392.0,sea-yasmin-flashcards-2,28,3,0,6,345.89111832652617,28_0,"['fish', 'octopus', 'seahorse']"
289,1611700708.0,values-all-book-33,28,0,0,1,347.3600731676323,28_0,[]
290,1629641968.0,values-all-book-6,29,0,0,1,276.8761271022345,29_0,[]
291,1620005699.0,values-all-book-22,29,0,0,1,263.91425766942274,29_0,[]
292,1628138636.0,fruits-wendy-identification-1,29,7,4,12,268.8852040851481,29_0,"['mango', 'pineapple', 'strawberry', 'papaya', 'mango', 'pear', 'strawberry']"
293,1631140040.0,values-all-book-20,29,0,0,1,274.3991221166499,29_0,[]
294,1617115767.0,pirate-all-puzzle-1,29,5,2,8,279.62902868729765,29_0,"['three', 'five', 'seven', 'four', 'four']"
295,1620118364.0,vegetables-yasmin-identification-1,29,8,1,12,275.98004544554607,29_0,"['onion', 'carrot', 'carrot', 'chili', 'carrot', 'cassava', 'chili', 'cauliflower']"
296,1625007051.0,polar-yasmin-flashcards-2,29,4,2,6,271.5528235521024,29_0,"['polar-bear', 'walrus', 'sealion', 'walrus']"
297,1618953302.0,mycountry-poiki-puzzle-1,29,4,2,6,273.953278557588,29_0,"['four', 'five', 'six', 'four']"
298,1616190202.0,values-all-book-38,29,0,0,1,267.6319797151817,29_0,[]
299,1625786454.0,farm-yasmin-flashcards-3,29,4,0,7,274.36703375298845,29_0,"['goat', 'mare', 'turkey', 'turkey']"
300,1629325873.0,vegetables-yasmin-identification-1,30,9,3,12,313.7211255912925,30_0,"['mushroom', 'cauliflower', 'cassava', 'corn', 'corn', 'onion', 'cassava', 'chili', 'lettuce']"
301,1629886532.0,values-all-book-32,30,0,0,1,319.26153544931987,30_0,[]
302,1623391892.0,values-all-book-33,30,0,0,1,315.56560198064284,30_0,[]
303,1617823429.0,colors-kevin-game-4,30,4,3,8,325.4275849272088,30_0,"['orange', 'red', 'purple', 'gray']"
304,1631103039.0,easter-colors-game-2,30,6,2,8,315.12916282478506,30_0,"['white', 'brown', 'orange', 'brown', 'green', 'green']"
305,1623660958.0,values-all-book-29,30,0,0,1,326.50567351041593,30_0,[]
306,1610956557.0,farm-poiki-videoclip-2,30,0,0,1,314.51537514133446,30_0,[]
307,1611374127.0,values-all-book-39,30,0,0,1,322.65824558658977,30_0,[]
308,1626121633.0,pirates-all-puzzle-2 ,30,5,2,8,321.30066452469384,30_0,"['four', 'six', 'four', 'one', 'five']"
309,1610852834.0,easter-colors-game-2,30,5,2,8,318.5014816564511,30_0,"['black', 'green', 'purple', 'blue', 'brown']"
310,1609671057.0,values-all-book-4,31,0,0,1,274.4568205317647,31_0,[]
311,1618227735.0,values-all-book-1,31,0,0,1,269.26889984159703,31_0,[]
312,1621003330.0,farm-poiki-demovideo-3,31,0,0,1,268.9490559310162,31_0,[]
313,1619441242.0,seanimals-flashcards-video-1,31,0,0,1,266.3248624460251,31_0,[]
314,1620329695.0,fruits-wendy-identification-1,31,10,4,12,269.6925261785756,31_0,"['banana', 'papaya', 'avocado', 'cherry', 'watermelon', 'orange', 'pear', 'pear', 'kiwi', 'watermelon']"
315,1622464002.0,colors-wendy-game-1,31,6,0,8,275.9155536063601,31_0,"['black', 'yellow', 'brown', 'purple', 'gray', 'orange']"
316,1624557161.0,values-all-book-7,31,0,0,1,268.74621661619926,31_0,[]
317,1618875768.0,mycountry-yasmin-puzzle-1,31,2,0,4,277.9968961857803,31_0,"['two', 'three']"
318,1617662920.0,vegetables-poiki-identification-1,31,9,2,12,276.1707201789003,31_0,"['cassava', 'beetroot', 'mushroom', 'potato', 'onion', 'kale', 'bellpepper', 'cassava', 'eggplant']"
319,1631411170.0,colors-poiki-game-2,31,3,2,6,278.6943974910518,31_0,"['white', 'blue', 'white']"
320,1615281528.0,fruits-yasmin-flashcards-1,32,2,1,5,354.38904281308237,32_0,"['tomato', 'avocado']"
321,1626725336.0,vegetables-yasmin-flashcards-2,32,4,1,6,348.45749797768127,32_0,"['potato', 'bellpepper', 'mushroom', 'red-onions']"
322,1619057184.0,values-all-book-4,32,0,0,1,351.9033860401437,32_0,[]
323,1617445409.0,fruits-yasmin-flashcards-3,32,3,3,7,350.68012732418686,32_0,"['kiwi', 'lemon', 'plum']"
324,1610912732.0,vegetables-yasmin-flashcards-3,32,4,1,7,354.1739440273052,32_0,"['turnip', 'cassava', 'broccoli', 'turnip']"
325,1628642574.0,colors-poiki-game-2,32,4,1,6,360.3882914509644,32_0,"['green', 'black', 'red', 'yellow']"
326,1625060455.0,colors-wendy-game-1,32,5,2,8,345.9289135932033,32_0,"['blue', 'blue', 'orange', 'purple', 'white']"
327,1629516778.0,values-all-book-7,32,0,0,1,354.4711844788057,32_0,[]
328,1619509248.0,seanimals-flashcards-video-1,32,0,0,1,353.6259935734353,32_0,[]
329,1624504360.0,values-all-book-1,32,0,0,1,349.13454024502016,32_0,[]
330,1612133245.0,mycountry-poiki-puzzle-1,33,1,1,6,355.27962205686254,33_0,['two']
331,1618319644.0,pirate-all-puzzle-1,33,3,3,8,346.4614444272864,33_0,"['two', 'five', 'eight']"
332,1614091339.0,fruits-wendy-identification-1,33,8,1,12,353.2991624750174,33_0,"['blueberries', 'avocado', 'kiwi', 'plum', 'plum', 'orange', 'blueberries', 'melon']"
333,1610430390.0,fruits-wendy-identification-1,33,9,4,12,348.0768316522936,33_0,"['strawberry', 'grapes', 'kiwi', 'annona', 'grapes', 'blueberries', 'peach', 'watermelon', 'tangerine']"
334,1630513335.0,farm-yasmin-flashcards-3,33,4,1,7,357.1872239836546,33_0,"['goatling', 'cow', 'goose', 'goat']"
335,1614283385.0,vegetables-yasmin-identification-1,33,4,5,12,356.2580097017811,33_0,"['chili', 'lettuce', 'cauliflower', 'lettuce']"
336,1612741684.0,polar-yasmin-flashcards-2,33,4,1,6,358.04918611092046,33_0,"['snow-fox', 'sealion', 'snow-fox', 'penguin-baby']"
337,1613886002.0,values-all-book-20,33,0,0,1,347.7347537611661,33_0,[]
338,1617877981.0,values-all-book-6,33,0,0,1,353.17488596444525,33_0,[]
339,1621610512.0,values-all-book-22,33,0,0,1,354.56480146107975,33_0,[]
340,1612852088.0,routine-all-cartoon-10,34,0,0,1,326.5039236045651,34_0,[]
341,1631416288.0,forest-yasmin-flashcards-1,34,4,1,6,321.84991374661644,34_0,"['raccoon', 'wolf', 'owl', 'squirrel']"
342,1631289904.0,colors-wendy-game-1,34,4,2,8,337.59501639968073,34_0,"['beige', 'brown', 'orange', 'green']"
343,1612787077.0,farm-poiki-puzzle-2 ,34,2,1,4,326.6834296943098,34_0,"['four', 'four']"
344,1618495969.0,values-all-book-1,34,0,0,1,336.37022268973544,34_0,[]
345,1624571059.0,values-all-book-4,34,0,0,1,326.95142969106206,34_0,[]
346,1628954676.0,colors-poiki-game-2,34,4,1,6,325.0418582081099,34_0,"['blue', 'red', 'black', 'red']"
347,1620480166.0,seanimals-flashcards-video-1,34,0,0,1,325.6668101224818,34_0,[]
348,1629827955.0,values-all-book-7,34,0,0,1,341.68704830739136,34_0,[]
349,1616645956.0,feelings-all-cartoon-2,34,0,0,1,332.31759244480753,34_0,[]
350,1620547451.0,pirates-all-puzzle-2 ,35,5,1,8,278.91418442137916,35_0,"['two', 'four', 'eight', 'two', 'four']"
351,1620552011.0,fruits-yasmin-identification-1,35,7,1,12,274.2274311202113,35_0,"['strawberry', 'apple', 'blueberries', 'banana', 'apple', 'avocado', 'orange']"
352,1624352433.0,values-all-book-39,35,0,0,1,277.1829616844092,35_0,[]
353,1613975154.0,easter-colors-game-1,35,4,1,6,267.75741382970756,35_0,"['green', 'blue', 'yellow', 'green']"
354,1623015635.0,farm-poiki-videoclip-2,35,0,0,1,279.05291035594104,35_0,[]
355,1614347206.0,easter-colors-game-2,35,6,1,8,288.62161120249647,35_0,"['green', 'black', 'green', 'black', 'orange', 'red']"
356,1617039695.0,celebrations-all-videoclip-1,35,0,0,1,274.96045098358053,35_0,[]
357,1630837131.0,values-all-book-33,35,0,0,1,277.7001704165345,35_0,[]
358,1629428038.0,values-all-book-29,35,0,0,1,284.18317993578876,35_0,[]
359,1627634712.0,colors-kevin-game-4,35,3,2,8,285.4510722595433,35_0,"['red', 'yellow', 'yellow']"
360,1610283332.0,values-all-book-39,36,0,0,1,332.49542137835886,36_0,[]
361,1612786298.0,fruits-wendy-identification-1,36,6,2,12,332.0044054158094,36_0,"['plum', 'tomato', 'papaya', 'mango', 'blueberries', 'melon']"
362,1615192080.0,mycountry-wendy-puzzle-1,36,5,1,8,339.7288069565316,36_0,"['eight', 'four', 'six', 'seven', 'four']"
363,1626881999.0,values-all-book-33,36,0,0,1,331.798060615896,36_0,[]
364,1628171558.0,easter-colors-game-2,36,6,1,8,330.8055316112084,36_0,"['red', 'blue', 'blue', 'purple', 'blue', 'yellow']"
365,1622420980.0,easter-colors-game-1,36,2,2,6,325.9876246539962,36_0,"['blue', 'black']"
366,1625418003.0,pirates-all-puzzle-2 ,36,4,3,8,331.63811589617393,36_0,"['five', 'one', 'one', 'eight']"
367,1627389445.0,colors-kevin-game-4,36,4,3,8,328.9176096160343,36_0,"['beige', 'purple', 'beige', 'black']"
368,1610968184.0,values-all-book-29,36,0,0,1,322.10734907029445,36_0,[]
369,1611373541.0,farm-poiki-videoclip-2,36,0,0,1,327.0503915715649,36_0,[]
370,1628760438.0,fruits-yasmin-flashcards-3,37,5,2,7,302.197611614169,37_0,"['red-currant', 'pomegranate', 'apple', 'plum', 'cantaloupe']"
371,1610370850.0,values-all-book-39,37,0,0,1,308.3717714179897,37_0,[]
372,1614487267.0,vegetables-yasmin-flashcards-2,37,4,1,6,300.96308055017306,37_0,"['peas', 'cauliflower', 'cassava', 'onion']"
373,1610397813.0,colors-kevin-game-4,37,5,3,8,305.00176562647835,37_0,"['beige', 'white', 'beige', 'black', 'green']"
374,1609835872.0,farm-poiki-videoclip-2,37,0,0,1,310.0407463968848,37_0,[]
375,1628207504.0,vegetables-yasmin-flashcards-3,37,3,1,7,298.4383075179639,37_0,"['yam', 'mushroom', 'cauliflower']"
376,1616826288.0,values-all-book-33,37,0,0,1,297.88750641587285,37_0,[]
377,1613059504.0,fruits-wendy-identification-1,37,7,1,12,309.3765710924431,37_0,"['tomato', 'blueberries', 'pomegranate', 'khaki', 'melon', 'lime', 'papaya']"
378,1612796333.0,pirates-all-puzzle-2 ,37,6,1,8,303.5254055074723,37_0,"['one', 'one', 'three', 'six', 'five', 'three']"
379,1624042397.0,values-all-book-29,37,0,0,1,294.7728154249527,37_0,[]
380,1630970856.0,easter-colors-game-1,38,5,0,6,305.10528824304066,38_0,"['green', 'yellow', 'red', 'blue', 'blue']"
381,1620692860.0,beach-yasmin-puzzle-1,38,3,0,4,303.80201125119225,38_0,"['one', 'two', 'one']"
382,1629474206.0,farm-poiki-demovideo-2,38,0,0,1,303.45483836873956,38_0,[]
383,1620635859.0,vegetables-yasmin-identification-1,38,8,2,12,308.27499115614955,38_0,"['corn', 'cassava', 'eggplant', 'beetroot', 'broccoli', 'eggplant', 'carrot', 'cauliflower']"
384,1622219772.0,farm-yasmin-flashcards-3,38,3,2,7,309.9414440698412,38_0,"['goatling', 'ewe', 'lamb']"
385,1624540950.0,values-all-book-4,38,0,0,1,305.00389994707024,38_0,[]
386,1627346315.0,farm-poiki-videoclip-2,38,0,0,1,302.5338690877014,38_0,[]
387,1626298480.0,values-all-book-12,38,0,0,1,308.5593270831409,38_0,[]
388,1631457140.0,fruits-yasmin-flashcards-3,38,5,2,7,303.6045199386687,38_0,"['khaki', 'coconut', 'caju', 'cantaloupe', 'banana']"
389,1626057248.0,values-all-book-33,38,0,0,1,308.4524829596272,38_0,[]
390,1629578189.0,farm-poiki-videoclip-2,39,0,0,1,313.0944995695852,39_0,[]
391,1614066351.0,values-all-book-33,39,0,0,1,327.75236711953386,39_0,[]
392,1621367197.0,beach-yasmin-puzzle-1,39,2,0,4,317.0306904230866,39_0,"['two', 'one']"
393,1622768298.0,easter-colors-game-3,39,4,2,8,315.2111362814025,39_0,"['orange', 'black', 'purple', 'beige']"
394,1627802722.0,values-all-book-10,39,0,0,1,323.7147548830417,39_0,[]
395,1620187691.0,values-all-book-4,39,0,0,1,318.89444073378303,39_0,[]
396,1627034388.0,farm-yasmin-flashcards-3,39,3,2,7,312.4676841701414,39_0,"['hen', 'duck', 'horse']"
397,1618111585.0,vegetables-yasmin-identification-1,39,5,5,12,318.5594592918167,39_0,"['carrot', 'bellpepper', 'corn', 'beetroot', 'bellpepper']"
398,1622497251.0,values-all-book-12,39,0,0,1,319.1718560835343,39_0,[]
399,1628370718.0,fruits-yasmin-flashcards-3,39,5,2,7,325.3229261884228,39_0,"['raspberry', 'lemon', 'strawberry', 'pear', 'pear']"
400,1627190005.0,values-all-book-32,40,0,0,1,264.91491899187594,40_0,[]
401,1624062369.0,farm-poiki-videoclip-2,40,0,0,1,276.61425606805034,40_0,[]
402,1609502336.0,easter-colors-game-2,40,6,2,8,259.7680343187595,40_0,"['white', 'white', 'blue', 'blue', 'brown', 'orange']"
403,1613531257.0,values-all-book-39,40,0,0,1,273.90397526438113,40_0,[]
404,1620734054.0,fruits-yasmin-identification-1,40,8,1,12,274.40612473226963,40_0,"['pineapple', 'orange', 'blueberries', 'blueberries', 'mango', 'strawberry', 'banana', 'blueberries']"
405,1615138373.0,easter-colors-game-1,40,5,1,6,267.8364683258147,40_0,"['green', 'blue', 'red', 'red', 'blue']"
406,1610951816.0,pirates-all-puzzle-2 ,40,4,3,8,275.96620567984104,40_0,"['four', 'eight', 'one', 'five']"
407,1628560644.0,colors-kevin-game-4,40,5,1,8,269.5052655014308,40_0,"['purple', 'purple', 'orange', 'white', 'gray']"
408,1630402167.0,values-all-book-33,40,0,0,1,265.7343568756918,40_0,[]
409,1616210194.0,values-all-book-29,40,0,0,1,276.01956383671745,40_0,[]
410,1618543995.0,farm-poiki-demovideo-4,41,0,0,1,308.0636429737604,41_0,[]
411,1627455559.0,farm-poiki-videoclip-2,41,0,0,1,299.44189975215124,41_0,[]
412,1610877278.0,values-all-book-33,41,0,0,1,298.0238896707497,41_0,[]
413,1623707656.0,vegetables-yasmin-flashcards-3,41,5,2,7,295.18554274989356,41_0,"['red-onions', 'brussels-sprouts', 'broccoli', 'eggplant', 'radish']"
414,1612319706.0,farm-yasmin-flashcards-3,41,4,1,7,298.9930772835863,41_0,"['sow', 'billygoat', 'ewe', 'piglet']"
415,1615861758.0,easter-colors-game-1,41,3,1,6,302.719811356317,41_0,"['green', 'black', 'blue']"
416,1627896813.0,values-all-book-12,41,0,0,1,296.1580834035116,41_0,[]
417,1610728036.0,values-all-book-4,41,0,0,1,298.6249325064456,41_0,[]
418,1610293654.0,fruits-yasmin-identification-1,41,9,3,12,298.3835568187225,41_0,"['plum', 'avocado', 'plum', 'melon', 'strawberry', 'strawberry', 'pear', 'blueberries', 'melon']"
419,1618761104.0,beach-yasmin-puzzle-1,41,2,1,4,294.91393256813967,41_0,"['two', 'one']"
420,1620400909.0,farm-poiki-videoclip-2,42,0,0,1,279.8918634993983,42_0,[]
421,1628636948.0,farm-yasmin-flashcards-3,42,6,0,7,270.1932789864133,42_0,"['bird', 'piglet', 'hen', 'goatling', 'cow', 'horse']"
422,1625397098.0,values-all-book-12,42,0,0,1,275.1565955217831,42_0,[]
423,1624429489.0,beach-yasmin-puzzle-1,42,2,1,4,264.4208362670791,42_0,"['three', 'two']"
424,1612852961.0,sea-yasmin-flashcards-2,42,3,1,6,259.75384043377665,42_0,"['shark', 'crab', 'starfish']"
425,1631372303.0,feelings-all-cartoon-6,42,0,0,1,261.5379945791953,42_0,[]
426,1618611992.0,values-all-book-4,42,0,0,1,275.89015617571687,42_0,[]
427,1623059980.0,values-all-book-33,42,0,0,1,273.6993751301321,42_0,[]
428,1618069775.0,vegetables-yasmin-flashcards-1,42,3,0,5,273.922776671605,42_0,"['eggplant', 'cauliflower', 'cassava']"
429,1610539721.0,mycountry-yasmin-videoclip-2,42,0,0,1,275.7896178240202,42_0,[]
430,1619936629.0,polar-yasmin-flashcards-2,43,2,3,6,318.32454349824104,43_0,"['seal', 'seagull']"
431,1612852828.0,farm-yasmin-flashcards-3,43,3,1,7,323.8187342390153,43_0,"['chick', 'ewe', 'goat']"
432,1610216760.0,fruits-yasmin-flashcards-3,43,4,0,7,323.00083439126144,43_0,"['lemon', 'jabuticaba', 'pineapple', 'cantaloupe']"
433,1623184788.0,celebrations-all-videoclip-1,43,0,0,1,321.5434278276887,43_0,[]
434,1623463374.0,farm-poiki-demovideo-3,43,0,0,1,313.17223636539563,43_0,[]
435,1611831345.0,pirate-all-puzzle-1,43,4,3,8,321.4501097549288,43_0,"['six', 'three', 'two', 'eight']"
436,1621671535.0,vegetables-yasmin-identification-1,43,8,6,12,314.71521616027394,43_0,"['carrot', 'bellpepper', 'lettuce', 'corn', 'cauliflower', 'bellpepper', 'eggplant', 'potato']"
437,1617182640.0,values-all-book-6,43,0,0,1,315.6026933903227,43_0,[]
438,1617997303.0,values-all-book-22,43,0,0,1,325.94989024897916,43_0,[]
439,1626710255.0,values-all-book-20,43,0,0,1,318.3168279099327,43_0,[]
440,1620367403.0,values-all-book-4,44,0,0,1,292.6201016913139,44_0,[]
441,1629034932.0,farm-poiki-videoclip-2,44,0,0,1,279.4542560574501,44_0,[]
442,1623023375.0,values-all-book-33,44,0,0,1,285.6814777643301,44_0,[]
443,1619854583.0,vegetables-yasmin-flashcards-3,44,4,1,7,275.9249774943283,44_0,"['carrot', 'celery', 'red-onions', 'asparagus']"
444,1623515392.0,easter-colors-game-1,44,4,1,6,285.04045943263804,44_0,"['blue', 'white', 'red', 'white']"
445,1616987486.0,values-all-book-12,44,0,0,1,284.9598519201196,44_0,[]
446,1612253262.0,values-all-book-10,44,0,0,1,286.157922793062,44_0,[]
447,1624628704.0,farm-poiki-demovideo-4,44,0,0,1,288.8817552054108,44_0,[]
448,1623287591.0,farm-yasmin-flashcards-3,44,5,1,7,295.6000175875037,44_0,"['ox', 'bird', 'duckling', 'pig', 'goatling']"
449,1626979545.0,beach-yasmin-puzzle-1,44,2,2,4,292.4022678433959,44_0,"['three', 'four']"
